Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
168db9912e7b8eff3530e1b3a8cae2489b88a0d6a1c50a5e7c3fb420532aa614,2013-02,City of London Police,City of London Police,-0.086278,51.509876,On or near Fish Street Hill,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
17c06b4d320cc0553ae765d6adbd64dd16cf502d17a3a97aa2ed42420c58f2e4,2013-02,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Drugs,Offender given a caution,
e8b9f80e00a68649baf225302becaa32244c21a3748ad02120f4ac69ad56004d,2013-02,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Drugs,Offender given a caution,
e81283bbaa6b69c6e3c88b72669c4a7c58e53b233eb787de7227d5c733b0e0ba,2013-02,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Drugs,Offender deprived of property,
821326a28f11793eda0b8c3d26041a56b191275e17f59d34c956a1740350a68c,2013-02,City of London Police,City of London Police,-0.091084,51.513830,On or near Old Jewry,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
967de57661fe5a2e36aaec0f090e5203bcdf6fb26c474863a932d8977567885c,2013-02,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
929e71f6a6dd90f44b690ce9dc953e0a695a60cf8ca4f56e913f3ebfbf3a18db,2013-02,City of London Police,City of London Police,-0.083618,51.517288,On or near Broad Street Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
588df1602bb235ae66313542e818ab7bafcbab13851b972ee702196dc72844b7,2013-02,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Court result unavailable,
a3720ec87a98dbb063c32c31c4107254cd52aeb2f0efb8267f97530fca288b0f,2013-02,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Court result unavailable,
6da8f9b37ce7b3e4b2a393d8ceb0e5f4b5a58696e03019d47db6a8a4e592068f,2013-02,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6a17925e3c04cf7c0b9b0e0e31c79c1984ef2e7ec11e1f913c451bdf6d5289b4,2013-02,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
9712c3304f766f3d74d306901a1cfdc55322fc00f4a6c2e8ba5e2d1f3bc04d06,2013-02,City of London Police,City of London Police,-0.092267,51.511745,On or near Cloak Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
ce18942f6e3c8697ac5a175d267d2aa5bf79fdfedabb89d6c9f495ca9d0cb13d,2013-02,City of London Police,City of London Police,-0.092719,51.512652,On or near Queen Victoria Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1cd2eece6173a465e7a48f83a37754c698675a2260ee662dde5cc50793bd99df,2013-02,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
32e3abf8e1a6e081a3479d2695ab2235fccc239e043072466ce4ee9eedaa7cf1,2013-02,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
dc4b826f035bfe71812b420464a005e21226c036f423d8ccdaf503e7cde9ee99,2013-02,City of London Police,City of London Police,-0.092719,51.512652,On or near Queen Victoria Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8d1b474f614bc356c033144dab853cf28b020136a46401ede8cba2f30c76aa25,2013-02,City of London Police,City of London Police,-0.088042,51.511794,On or near Abchurch Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1dcdffe08183a55ef2521758e9a911909c2e67e39ba37ed5c505cd4bfb92a4be,2013-02,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f0927d46d612f92d96b0bda23b04ce50e9922b84468c02458cd073cec9de6284,2013-02,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
24a2fcaa0c2a94e38bce1fc67383ca9d8751af28bd5d8a0cb89c5e4e0dd639b3,2013-02,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
724bc606e17c2f773cfce9162bc94795805f70e80119ebf4779ebf4a66bc129c,2013-02,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8fab23c9a0b5327777dcc01e7a62b1da7e0c39d6bbfbb60d74e4ca886a3cc5b6,2013-02,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
3b3968521e54361e3694f8e8fb9701a7532dec3af0b615b423a7307c69b65121,2013-02,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f1facbf049f353e814fa4807c97547331f2f61e9c91c9368217e7cbc9a0aa0c2,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4ddd1932a92ee73b0ef9bbb78686bc1d7130f0be0beeb7020d253e2f4d495201,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
70107a97774f6c4874f51f7d9bebcac6dc5194e894dc070d1f0915d44d7bf12c,2013-02,City of London Police,City of London Police,-0.081091,51.516014,On or near Camomile Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b110e7f0a6b2a22d89c2c255ff27270acc3ace2341d033e28c9429cd6c348454,2013-02,City of London Police,City of London Police,-0.092719,51.512652,On or near Queen Victoria Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
05eef9472c30dd888a4ca0018e1adfd9a956df1300ff0a7458a966c09fb5f8f0,2013-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Other theft,Court result unavailable,
825151b9c3b6787eebb2b8ea484c1ba6d06926f3962990131947cb82bc0a2bbe,2013-02,City of London Police,City of London Police,-0.087670,51.516877,On or near Copthall Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
2d512e1beee05da0b9d62c11de705d39fca7bd89687f1c5943a558e25ddf1db4,2013-02,City of London Police,City of London Police,-0.089698,51.511812,On or near Oxford Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
75f65b5b691cf361b454120fcf40245eec095e3654d0870d83f5aa777866b721,2013-02,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
72fbd8b4db25eafd43558494428530b0e5d1fa8db253b7adce2ccab6c6799a74,2013-02,City of London Police,City of London Police,-0.091151,51.516026,On or near Basinghall Street,E01032739,City of London 001F,Other theft,Under investigation,
20b8e61072e100078683bbda96b1e12431f1954269f40933385a18fa73940ba9,2013-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
987d62af0e460c4381ecbdc5dfa96bf3bccc4e26fe5896ee89c7c9d3e71dfde8,2013-02,City of London Police,City of London Police,-0.083755,51.514358,On or near Threadneedle Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b10a465c274a88808bf956636113021337b2e08f94e6cfc7085eb5e10bfff362,2013-02,City of London Police,City of London Police,-0.082811,51.510054,On or near Idol Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
9e46d34804ac49a28a1e4d3de184ef0635d0b9521925c4d0be9eda26de4bd680,2013-02,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7a5b06a54eb2b900496de5bd0ec452025a5b65a84a40af9476ee4d543d63b836,2013-02,City of London Police,City of London Police,-0.085173,51.518680,On or near Finsbury Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
cb2005bc1d345c846cf0ed52492bc0287a332b8a03c0427a5e704cf19d0aeab6,2013-02,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0a5223afe9e98bf7aa26cb3eb686eb062c908da0c338350cbbec6e300b5bf37e,2013-02,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
76c0653de77c6ded3e4b4c55817266f7a23b146d6c0cdc3d98ce277ad5871360,2013-02,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
fcd777b7c539bd8ace627727c7c96c77b0877f9eb66d15b7da0cde246266699c,2013-02,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Court result unavailable,
666fad22f9c33ba3b49057d1ab5d639306ee5307bf8b251da8dd6e33faea3787,2013-02,City of London Police,City of London Police,-0.084701,51.509320,On or near Lower Thames Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
3815231ca529e75ae2a982e91f21d3c467ff4bb76f36ec2799b321b38e82faba,2013-02,City of London Police,City of London Police,-0.082913,51.513463,On or near Leadenhall Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
e9029867df2e8c73e036583f91bf234e78ff67c7b194287e25ae3a19fa814d11,2013-02,City of London Police,City of London Police,-0.098777,51.512526,On or near Knightrider Street,E01032739,City of London 001F,Other theft,Under investigation,
7c7c704005696ff41d9925056ddc7ff475b180e2347d787d22dae0ed44e95232,2013-02,City of London Police,City of London Police,-0.098777,51.512526,On or near Knightrider Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
20214351ae375be5301dbe15caf9bc7bab751a521acdd6a67d7b94324deb6704,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f0c69e9eed9eb8f120d6c62751fb09520eb7f43585433cb3ea408d68befefb43,2013-02,City of London Police,City of London Police,-0.090985,51.516886,On or near Basinghall Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
42714bed52da60691d1dc7477ccdf8d1f521520b619b9aa8e03c8e56fca3f61c,2013-02,City of London Police,City of London Police,-0.098777,51.512526,On or near Knightrider Street,E01032739,City of London 001F,Other theft,Under investigation,
e198f8c1872d9094ebbc8c86dcd5a3265475c84384a8f6689bdb8b80f3cd7960,2013-02,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Under investigation,
59451f10df2f067efdbd0c6f934ee52d952195a61ac0523986f512983d0d7d52,2013-02,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St Thomas Apostle,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0836b564ee52de25ac0b42389ef61b8272d49c4063037680fc48b3d7bd62059a,2013-02,City of London Police,City of London Police,-0.096643,51.512545,On or near Distaff Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
e39e2654c6278649cdc2b861e53a4aa63e026b7727c183b79f3becce9c7dd776,2013-02,City of London Police,City of London Police,-0.092296,51.511386,On or near College Hill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7981727644c23824adbdc93fd2440990f795a2c21f6d38a6f3f9a2518ce4b4e6,2013-02,City of London Police,City of London Police,-0.080322,51.510651,On or near Mark Lane,E01032739,City of London 001F,Other theft,Under investigation,
5ba46e1ca78e12d1497aa8deeb2853a4c184cc4421b34df99987489ce35ab487,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Under investigation,
18e7444393ccc585cee755b9138df128eb5b7f68848ba8624c6be1ff09687f1e,2013-02,City of London Police,City of London Police,-0.085173,51.518680,On or near Finsbury Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f707710f960199eb002e863e818a207c2029f0c172f802813988bb8a6b9ab660,2013-02,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
e1e9430701f5d07bc1426174fbe18419119729eb498424d99861a1a361737ee7,2013-02,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
092882833d7eb518538c310ed34002367c15e923c701a6fef8fa2070b2fe11fe,2013-02,City of London Police,City of London Police,-0.079448,51.511554,On or near Fenchurch Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
afee198bead36b61ea527b101ae99ee906bff3a4cb710a074bfaf95ecd06b17c,2013-02,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0a9f2d4f4fe31bffa1a249962582d0616c7809bf18e45bc8542b43d1c47733ac,2013-02,City of London Police,City of London Police,-0.088473,51.518374,On or near Moor Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b29f75288cc035feb4d23eaa6a99c66011064b6544ab32785e2711669d358c80,2013-02,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
181bfe147a178e75f4f15c044c5f6edaaacb0b9f4179b5ca56f93ca328541c33,2013-02,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Other theft,Court result unavailable,
2cbc36f100c53a589ab261c4525d8ca20f9bda74053b167f8272ba50f5e97644,2013-02,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
99cefae69b74b46207f439f1c1af025e851ea18aab3a33059e7160d2e644e263,2013-02,City of London Police,City of London Police,-0.094464,51.512959,On or near Watling Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
c00b3a7347912944b50b0f702846f2d86acd39b32f4d24d8bb81f018d6069b29,2013-02,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
9e776fa928d1ccca142c337b91634a71765b62123060abb2f7e0765a06ab265a,2013-02,City of London Police,City of London Police,-0.096511,51.511922,On or near Queen Victoria Street,E01032739,City of London 001F,Other theft,Unable to prosecute suspect,
cfc0855612263c9f035fadf68983aeaacd6d15235916c5e616b520d733ea4db5,2013-02,City of London Police,City of London Police,-0.080244,51.511828,On or near Mark Lane,E01032739,City of London 001F,Other theft,Offender sent to prison,
f5b28ed9a98eaac085b6a3882e7a9eaa70cbf35ee03c69de6a16e9357c0bd7b5,2013-02,City of London Police,City of London Police,-0.077637,51.511453,On or near Crutched Friars,E01032739,City of London 001F,Other theft,Offender sent to prison,
c67d6d3b5ef918408e217dd3ca75768acba9ef2be51904223c215e3d99d8d262,2013-02,City of London Police,City of London Police,-0.083618,51.517288,On or near Broad Street Avenue,E01032739,City of London 001F,Other theft,Defendant found not guilty,
51f270cff365c9b719a27afb87d803a7ad40ded8e4c09c925a7a87a2997fbb7b,2013-02,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1f86ed0ea0c0be15a7c49850825fd72d9da19f3b48a3241282357cf5a816cf52,2013-02,City of London Police,City of London Police,-0.080234,51.516855,On or near Devonshire Row,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d143f9484f2b381ec99726c5ee07b28d9a75018d24f8626092be11f2fa6887c9,2013-02,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4aec41396c482114e48a6838c597705e838af8b3e4e3ed796f9b8255c5d3f856,2013-02,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
e38298fef12dabd872a295b96c52ef92befab54a2e16e025b6c61e06a4b25ef0,2013-02,City of London Police,City of London Police,-0.088995,51.512088,On or near St Swithin'S Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
42eb7d65eab2a22167898fd128e6f24838eeee3c37150e8aef6e5b9dff4f6c32,2013-02,City of London Police,City of London Police,-0.079448,51.511554,On or near Fenchurch Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6897149c77d95bc77bdbdecd95c43d1e9639f32f4e23512822582f9cdc643166,2013-02,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4df8db02b01e87cef931376127222c3442642d385755314d34cd005582bf615a,2013-02,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d747330e80d29d85f1046a19368f54097d3d4b66ef0e7aef156dcfef07cff802,2013-02,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
db70673cb58347b4c66792992141d81a04adbb6da40a63310e195f080c6e3968,2013-02,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
cd41e4334207ceead9b3834ad7a93b241cf7f7ca1d1aa7ffdb6d82c6b70a3587,2013-02,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6944c7453a3ef58165a54087771ebb3280796ef32e296c41c538968574865f2b,2013-02,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
24ea943f3f31731ff71e156f90c1936a8cd522b695caa2c25624b414a107416b,2013-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
585699d5eb11aed098872c1ae7f2e9aa55c4ff2e07606ecf2a9d1f3b370f233c,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8d4aa6f367f6d8683a0e98003ab3cda83721a44734f4754c07f61ce8f09d1bf2,2013-02,City of London Police,City of London Police,-0.083993,51.511440,On or near Philpot Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8f6354dca37ce9f98a34676257e3018fee05416eb920bd5df43761511751f5cb,2013-02,City of London Police,City of London Police,-0.088233,51.515484,On or near Tokenhouse Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
c96b9b4f930a0073867c7f72ed8b70c5b0ab52f6d4d9037145e433649e682d73,2013-02,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
a4ca80b046e809bbb950896fcdd1b785068e4b5318524c86548a2253517bc4df,2013-02,City of London Police,City of London Police,-0.089698,51.511812,On or near Oxford Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
189435d1677fe2364a02d10bd04966dc33f78365a4bd15f11611f72ca98ae175,2013-02,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b26631d3154fd3763b2c1865f441c01745944471f284ef25dbedd5a7fc238bb6,2013-02,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5230ac8a66cac6d508d4ac8a4a04936694ff48ee1e46256555b35d5464548211,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d2760a850461af5d0b8b31fd7c8f3bf6bff4df3531c14c4ec709b21aa24fd6c1,2013-02,City of London Police,City of London Police,-0.079674,51.514409,On or near Bury Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b6ecd2baf4fa984c441268fa8031bddc66b2e7d29447f4a9800b9fc626001bd5,2013-02,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1e158f7103f31832a4f8f8ec7717ed7854340b787c497d85f67a85b57eed9092,2013-02,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d3bca5f5bdfaaa3f383fdc4ec0b60f946d3c9745939c365ddbeac11f1ceac836,2013-02,City of London Police,City of London Police,-0.091823,51.514418,On or near Ironmonger Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6597f2823761fc3f531c6bcb139a34f8a4eb903526782187ca057dc8a590a368,2013-02,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
16102f819ba7f7b288c6ded02680abf010f6e23aa4206b954525c08e00ac115f,2013-02,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Offender given community sentence,
2dce94d358e27dc7900f6682215c524c2c6ff067c89ce2a5c667a00b38c5c038,2013-02,City of London Police,City of London Police,-0.084768,51.512882,On or near Corbet Court,E01032739,City of London 001F,Other theft,Offender sent to prison,
4cf56ab0ee9a595c9e408fd8e9b961190da566c7512a6eef2c3595836ab4b822,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b0bfb4a20d4c950975a2e21fb25703c08f0f1255f87dd62ea4d9c292c526e58e,2013-02,City of London Police,City of London Police,-0.098777,51.512526,On or near Knightrider Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
ca6d7df926a1d4cd2c58544357c31fa090750265655324ccc92f848e2d302db4,2013-02,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
c276ba1ef28164d91e66c5e1d26427aa494f6e537b4821d661b43a00bc6ff5b8,2013-02,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
477441e85f22844001f140ce3124b54db6b7a0f62084e13a62f829207a76e15c,2013-02,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6de729df28c1b39942cbec5ea0ef85fa832f1ba3165a73ffb5c644e3d61c2e66,2013-02,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
82a3e35de6c32138dd5f2cc6fdd992cb478a4948ea4585690569a72138ea5b3c,2013-02,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5c5ca32f3db4aa49dbfd513d4bc980a0bd77da5a53e8f509ff97b8f125d74e49,2013-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1d647b5e925695066538c8f822199719104996495bad058e43525d64091bbd33,2013-02,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d06c32dcb7c11c49ba0644a4cbe0d503cae09b4ec6e800e409be52d59e64e9a3,2013-02,City of London Police,City of London Police,-0.077935,51.514281,On or near Duke'S Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
92f04097433f754f8b1e488b25c799293bb7e04c19dba0ceff7a19a639e6e387,2013-02,City of London Police,City of London Police,-0.079448,51.511554,On or near Fenchurch Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d368e1eaa0260bf28dcfe6868f68319c0802a99e31c7a264b4bbf3a7d9bc102e,2013-02,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
a167b0ca5e7b04a7b636ffffd7d3bf24a4b3e479091f3bf2a124de7f0802bdb3,2013-02,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f96514ebdf13e4496d71ffc3ccb83d1df2df216ae22706534b3415ed7aa8392c,2013-02,City of London Police,City of London Police,-0.101959,51.513297,On or near Carter Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5fa4f3c89136b321604541a343e21ae43d7b34556893988cb484e0712cf53b08,2013-02,City of London Police,City of London Police,-0.096814,51.512952,On or near St Paul'S Church Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
24a1ce5ba123beb9251e5b0355ec13bc1ed2a85ff260c898981d20d2acfa7387,2013-02,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4c446df3eb54fda18b436b60c14e9a0d5ac72b8514a7451e60598c2d86f4873a,2013-02,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
41d2423eb80f6a9ec380e05a860bad3f12f797a64ed24b94a372a3b132485e0c,2013-02,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6fee862da0eeb18b68f43fe0f31e3ccdbb53a1a8befa1b7baa5c106a2b3f74fb,2013-02,City of London Police,City of London Police,-0.083972,51.510549,On or near Lovat Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
866e303c5c298bd6eb815d87eefe80c15da1d5e9d89d1d0ffbf353d92ea764e8,2013-02,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
aa91479c14f4f67b451e86758c35151000a139626b5f66f51ecfa00f9b9ceba5,2013-02,City of London Police,City of London Police,-0.086764,51.510307,On or near Fish Street Hill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
9e0454b34da4bc1cb15b7d3acd7443536ba7ed541a3bf5b250ea300cf24cca37,2013-02,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
bbb6cc9300f44366ac60b03c327658a43fd575de2323142066b171bcddc26401,2013-02,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
eae1213ba113fbe4bc0a98613a55e0ccdc19ad204fe660e029430cacdc1289fb,2013-02,City of London Police,City of London Police,-0.088473,51.518374,On or near Moor Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
ea2e5374de18274cea02ec29967ca8c15af562221dc7150030c49ba090a93922,2013-02,City of London Police,City of London Police,-0.087153,51.518910,On or near South Place Mews,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
69ce6027043561b7bdfe96e9ceb3a49389243bf6bcebed447a44f7167249c980,2013-02,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
