Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
f160bb4d6bbf7f84785f947333bec7f6adb1afc1ed31a28702fd3949a42ba89d,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
0e2d02a33d8654853b861f3acf2c573dc222b5d92307121414c68235ccda94c9,2013-06,City of London Police,City of London Police,-0.101452,51.512650,On or near St Andrew'S Hill,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
40ff442da58660d292ef8c93177c7ab461bab3a90c6c4f6464b4ddcfd7dba17c,2013-06,City of London Police,City of London Police,-0.094197,51.510734,On or near Kennett Wharf Lane,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
2250f34018b83792e01280088d05f327b021aa769182a0b5f790f3c1edd32c75,2013-06,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
907e20c7ca979e58508b098452d46efb11b8efa64a42adae3c2a23c812c408fc,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
21e5a2c6d709272e9d46b5ae59c425c9ede9f54c9af9f6867fbad751aa377499,2013-06,City of London Police,City of London Police,-0.094197,51.510734,On or near Kennett Wharf Lane,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
dc1c99067ee93d4eeca51d8b5413aac6a5bbe19c3d473105e051441f2aba70c5,2013-06,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Bicycle theft,Under investigation,
7d886f0d79661a37d66669cda5cfd7d20e2dcf4c971f8a169bcb28d982bf7cae,2013-06,City of London Police,City of London Police,-0.084251,51.520059,On or near Sun Street,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
3ee9676d797a5541fd3af48cd8994bb1698792f5b6d4a751bdc230b17cae1be0,2013-06,City of London Police,City of London Police,-0.079674,51.514409,On or near Bury Street,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
6af5aa2b79e12e620fafd2adbfb3a7a7ef0f055b15ba80a499a5e5ef2a801854,2013-06,City of London Police,City of London Police,-0.083150,51.510913,On or near Rood Lane,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
5d52cf58a12b58681ccc0e32c5fa75cc086b9b66fda453585be7df95328c1c28,2013-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
13d38f231b171cb157a2b83ee50ca0417f304a6a1f69362f5e7c7c12c809ac5b,2013-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
518cf2f1d4d75e405312974719d252cf8e3921c04a0cd351b0ac3e39bbae4cac,2013-06,City of London Police,City of London Police,-0.085173,51.518680,On or near Finsbury Avenue,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
f573f08834ac8ce7132eaa4ed13b48af960422665438e20764166313e1387250,2013-06,City of London Police,City of London Police,-0.084967,51.512598,On or near Bell Inn Yard,E01032739,City of London 001F,Bicycle theft,Offender given suspended prison sentence,
acacd2077750e33741159159b84759cb300f29f6bc6db66ac7b462ec3e21a2d7,2013-06,City of London Police,City of London Police,-0.094197,51.510734,On or near Kennett Wharf Lane,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
33fad06fb675989922e97e85a04348a096ce0c23576b803609c4b050f860ea4a,2013-06,City of London Police,City of London Police,-0.084967,51.512598,On or near Bell Inn Yard,E01032739,City of London 001F,Bicycle theft,Offender given suspended prison sentence,
f9daa1e6cfe95dbce8891e0c1fb05dd67416151ac4e7f05f28fd45591258e8ab,2013-06,City of London Police,City of London Police,-0.081938,51.513007,On or near Lime Street,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
9eb83c08a466754fc2c299c2d02c754861e8d5fc4f18a8d81706c8c33e910a10,2013-06,City of London Police,City of London Police,-0.084967,51.512598,On or near Bell Inn Yard,E01032739,City of London 001F,Bicycle theft,Offender given suspended prison sentence,
02136a8a989e495e40fe0b3f4eb01bf71d0649b4e0cad9f1e788784de96b3252,2013-06,City of London Police,City of London Police,-0.102948,51.512719,On or near Playhouse Yard,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
433261265f0a94c443874711003db500f645d268f1908d6c61dcb017ffd67b30,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
aff5facbc9989fb14beba758c1e8a06fd35284d56836d7ed9f63443f72e80506,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified,
d480db64961a44c24d3932e401d01cd6e80966c82fa7723abd443364d9ba656c,2013-06,City of London Police,City of London Police,-0.088393,51.511332,On or near Abchurch Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
446d9941483f7d25b4e3c2086bb5786bd67c4bbc9e56f8c8ad921eec8ea62122,2013-06,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Burglary,Court result unavailable,
8deb080f9d2eb88f7d0616e346ccd24d97a5b105490330de53f0e87c09b5a9ee,2013-06,City of London Police,City of London Police,-0.082209,51.509639,On or near St Dunstan'S Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
8efa615041a715b51530173f2bc3cec13afd4c5a1dd5d8d67bd30594b5cba1f4,2013-06,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
65aa770f1d20aa0505bf5caa31b23bbc8db8c9476eca65e76d6900ea1bd05b57,2013-06,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
0dfcaa4c089c401dcb28b8f5549bf9c197375655ffcffa0e75d55bf3a587a805,2013-06,City of London Police,City of London Police,-0.085149,51.517196,On or near Blomfield Street,E01032739,City of London 001F,Burglary,Under investigation,
9686d5b705814c98b0ba22f16142416e52e41610d7c7a9515fe732fb49d54039,2013-06,City of London Police,City of London Police,-0.102668,51.513560,On or near Ludgate Broadway,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
2f0084a2f06601ceb4e6628825d9a79b0f9a272d22435eec1b9f3e20190a0f36,2013-06,City of London Police,City of London Police,-0.085149,51.517196,On or near Blomfield Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
cdc18215bd5212a8e589f9964581565e92c7d3dd27cb314183e26c42d690e06f,2013-06,City of London Police,City of London Police,-0.093398,51.512951,On or near Watling Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
bc75a1defd8b6e9a4457a0c426befc5878e03941d6639eeecce5115df4c7cec3,2013-06,City of London Police,City of London Police,-0.082527,51.512027,On or near Cullum Street,E01032739,City of London 001F,Burglary,Offender sent to prison,
4ee98e2e4213de8b403fd3ceb36851cfecce1e9a29ce4ca9cb7b6306488e1b86,2013-06,City of London Police,City of London Police,-0.101073,51.513453,On or near Creed Lane,E01032739,City of London 001F,Burglary,Defendant found not guilty,
99484fe658588900ddff0271b4df307f2d0f1eaa2bf7e569e047fcad0711f391,2013-06,City of London Police,City of London Police,-0.082527,51.512027,On or near Cullum Street,E01032739,City of London 001F,Burglary,Offender sent to prison,
1f3064718ac3b336c1a45e4fd760ec0659b16140ab341ba68fe3c8343e4fc278,2013-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Criminal damage and arson,Offender given conditional discharge,
60101252fd02e958015cc8f1407f7025517d2571d9aae534e0d32dc71a11f39b,2013-06,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
9d24f6652ec1ef15dc28c0b36bcf7c1f1efdead9b99b93c97a9cb0734727b18a,2013-06,City of London Police,City of London Police,-0.086416,51.516191,On or near Throgmorton Avenue,E01032739,City of London 001F,Criminal damage and arson,Offender given a caution,
25916ec7da64d4f5f08d30c8eaf038684b2361b00b9c1a57efadafa4fa08786a,2013-06,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Criminal damage and arson,Offender given a caution,
fbcbde1489da384641da5cfac492e9f4932ac7df718baae0673843909e10ba72,2013-06,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
79c25dbfffb1e1f0897e2ee0cbeb6aec10066fca85d2b93241915fea96dad690,2013-06,City of London Police,City of London Police,-0.089698,51.511812,On or near Oxford Court,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
9980ac7a924ad77962d9c61c4b27dedd746f609fffc77bee002adb15d3f93837,2013-06,City of London Police,City of London Police,-0.088614,51.516371,On or near Moorgate Place,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
c765c2b57b4021d3d2451cf7432c2f2c6454f4fb450d7397a58202a77626785d,2013-06,City of London Police,City of London Police,-0.083079,51.511578,On or near Fenchurch Street,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
268db5190ed621508bf290156c9c15ce15a8f048cad65ec5c1db2ea3afe457e7,2013-06,City of London Police,City of London Police,-0.090419,51.514917,On or near Gresham Street,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
b0adf6d7cfac5f8e8ef44d9426b6b47cb528e3748bd18ecfe889e5753756f316,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
a92a1e05b51c2d163fe9bf1f52dab251903e52136bd909846606f5862d599f82,2013-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
cb33b1931434b48ca3ae7d6ad6fc95484e0575f8277f0f08cad4214700d6816c,2013-06,City of London Police,City of London Police,-0.097973,51.512108,On or near Distaff Lane,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
815391bc6159ce4a485f8117ba419c5ff631767b001c71ebb1ec0a756c90d09e,2013-06,City of London Police,City of London Police,-0.083417,51.513148,On or near Whittington Avenue,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
da6d4bdb65f34ba09505494213aa68dece7647c1f4758fdc3898faf13af96f10,2013-06,City of London Police,City of London Police,-0.078994,51.514137,On or near Heneage Place,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
27473c4e52f4ab6236f56d864e39fcf0536052c8f4fc1648f1a0e93c2314ecd4,2013-06,City of London Police,City of London Police,-0.086278,51.509876,On or near Fish Street Hill,E01032739,City of London 001F,Criminal damage and arson,Court case unable to proceed,
a1ba47010ab0570841c51d4ad56ad3f545ff961347cbfaff44b8e3c75bcf9d8a,2013-06,City of London Police,City of London Police,-0.091084,51.513830,On or near Old Jewry,E01032739,City of London 001F,Drugs,Under investigation,
2dfa0315c03ad969e0c615c0df350aaa7773d395b97415fd28af72297ad34538,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
63f589473117c8006227660e4a88d2ce9579e6a345aa2cbb38e1fcdae4e1d962,2013-06,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Drugs,Offender given a caution,
d74f67ea82fac4026fc97ff946cf5d333e5e565da4db272316de412ddb848b14,2013-06,City of London Police,City of London Police,-0.077300,51.512607,On or near Carlisle Avenue,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
8790047e7a36b0dc6c544fd4118d6db69054e0c1fbdc34d04743f58d6dbeb981,2013-06,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Drugs,Offender given a caution,
a9ebbf3131c20d685d3160c9e017a0122585300cc8ce7d0241ba39d4dcc2ed28,2013-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Drugs,Offender given a caution,
e8fe1ae29422e6c2cb207363b8fa2dc47e9a2926988b1a1c671591ad96c40aed,2013-06,City of London Police,City of London Police,-0.078308,51.518091,On or near Widegate Street,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
0e6b2b957e253472850a247adc0e50d5c92ae8738254d48fc9f878a006072d53,2013-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Drugs,Offender given a caution,
4567fd0dd9a922eaddea19d98906e199c57e77fe025acdb7a2ce0b4de2377c97,2013-06,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Drugs,Offender given a drugs possession warning,
426665127d64b72cb05c77a52d5d8f316affceacb6807e2c960314c717965c9c,2013-06,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Drugs,Court result unavailable,
d6347091821a6a7dc5229d733b770093f8233a333f551c5226dbf49ddd5f4ac5,2013-06,City of London Police,City of London Police,-0.083079,51.511578,On or near Fenchurch Street,E01032739,City of London 001F,Drugs,Offender given a caution,
935f80cc6925c2c4bb27694b61fe824aa91d38d02f5097e0aefedf07ca62ef7b,2013-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Drugs,Offender given a caution,
47f9f99aed4af7aab23880786d307650416e984b8c200267a3daef5ec02f44a1,2013-06,City of London Police,City of London Police,-0.078665,51.509950,On or near Muscovy Street,E01032739,City of London 001F,Drugs,Offender fined,
1d9c3afb3857cb3b7a44e4f5c6cd1467e3f41196398f36eece1c4ab0abb7b924,2013-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Drugs,Court result unavailable,
d0a6ac2151765d55e743147e985abb99853154af56fecd14e09ba8ec30e50cc3,2013-06,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Under investigation,
a2b9434313f7604ab518cbcfe0f8528a1737b933e000cb656a6cad9d23e2c18d,2013-06,City of London Police,City of London Police,-0.081281,51.512528,On or near Fenchurch Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b91574ed30ed3a7a1ad2548bdc3e64e3abedaf51b5ae17733a6857e72cb3b5f6,2013-06,City of London Police,City of London Police,-0.085086,51.515621,On or near Austin Friars Square,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4ce6102678a45a75bdba285c8197d3a124462e5c6675ddb753c37ff1e9ae0b61,2013-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Under investigation,
0ed1e3ce4b43bb2127fdff18fa349ef22689a07bfa7188273269ae912e26dc61,2013-06,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Under investigation,
fd9bfc77c1c03d591af2a459f1b2e200b8d0538523818a20edfd32f9259a7818,2013-06,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Other theft,Under investigation,
325b1c63c287ef145c9296615f795fa15e46e1b5fc7e195810e6acc5a98ac1b2,2013-06,City of London Police,City of London Police,-0.087666,51.511122,On or near Cannon Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7dd23646ea5d7b2841f8b95ea6c0141e44fbcbad991b80650373418e309faacb,2013-06,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
121dec9858242b9f9ae8b21973b94b8da180d8f82d6e89e2379369900ae727c1,2013-06,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Other theft,Court result unavailable,
c9e3220e557b45879b78f111f81fea7ff561039025834fc5fb6d554ce4a9daa5,2013-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
20f75920c74b870a4146fc0891109a26de2aea966693d60d801fabf0bae19125,2013-06,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
cda0d2774c1a755507348a82715abd0ce7211a611892e775abe00e8e0c08f92b,2013-06,City of London Police,City of London Police,-0.084967,51.512598,On or near Bell Inn Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0c6cd2f70faecd18e67fc1856f7441b4466c165ce4c2a1c4fed9905b88b2af79,2013-06,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
508f692eaa975b2557c4ac882031b2c207e7118055c105317cabfba3f425a0fb,2013-06,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
e1b74a92cbc0e8dacf026b77d4b9ca6a7160462491ec39e84e6026a31742eb0a,2013-06,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Offender sent to prison,
02ae0076d485b11752f32a6156ea989777d1b6a4c0e1059f4f18d3c3fd715651,2013-06,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Under investigation,
fedd562608c149f1421894610bb7c0da9f186869460ae4eefc91dc6083bfc0b2,2013-06,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
ccff2e3dfc6729d729c16b6f3c026e7b0a94e45605fd3d1df83579ab8debcb20,2013-06,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Offender sent to prison,
c365e08fe60c0fef2f3a1ddc0173e3cfbe24c5b5aa24f79e122883a0305ab744,2013-06,City of London Police,City of London Police,-0.083755,51.514358,On or near Threadneedle Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1dfeda2731626f5cc82638c2f23508dc46dcd4f3a4043b5a8eca870a3e7fa818,2013-06,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8c32f2281c39e3332ea90bbf5186e3cc2c8e54042ed4fa9b6d26a814d9493b60,2013-06,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f73b7c6e99ae92b1fccd548ad006cdc7e7ec7dcf38e80e7ff508996a0f7c03c4,2013-06,City of London Police,City of London Police,-0.083645,51.512504,On or near Lime Street Passage,E01032739,City of London 001F,Other theft,Under investigation,
ec1439da4d72654f2161baebdfec6feae0680c76b12168b5dc446f4a41fd66c3,2013-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8d22f36b761e2e6a168cc51a97a02e7fd233d1a05556e0dd30cfe0a9532c8132,2013-06,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
442826ab801b30dac61cb03c43acb0a8bdf8377b03f7246b34aece3642e7d989,2013-06,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Other theft,Under investigation,
e82016d72fed159354108f8f5a56ef69997417906d341e1d06ca1488a0a04388,2013-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
74ed62501c743849bdf440087b36e2dbba0ec7940c0add50d8c0cd17cc4839ce,2013-06,City of London Police,City of London Police,-0.082913,51.513463,On or near Leadenhall Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
73f4b4007146c91907b031885774ff61213eac0b9dd55091e7c4e6ba7e5ef600,2013-06,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5a51530d232fcdf92db8b715d111f2a11a9196dd2025687159f1b62d1a1817c5,2013-06,City of London Police,City of London Police,-0.082913,51.513463,On or near Leadenhall Street,E01032739,City of London 001F,Other theft,Under investigation,
93e7dcfe076adf8082a9a6cb01d19292dad896f2180def98bfa15473f9a79905,2013-06,City of London Police,City of London Police,-0.096075,51.514766,On or near Foster Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d563fa184d7a435613c3d2b0d092848f5c99bf7425ba3d7d4c9fd1b7c1367320,2013-06,City of London Police,City of London Police,-0.096814,51.512952,On or near St Paul'S Church Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f01226c1958be5c0f4b084f09a9014c811a0b1bad20990d8d234aa657aec7937,2013-06,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Court result unavailable,
e36999ee935ac244b833ee74ffd2b7b21f861ee1e77915dbeb31f9a20c4103c2,2013-06,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
28173354710a0cf23a551c8d4f71e207017ed357750e1fa265dcacad67f2551a,2013-06,City of London Police,City of London Police,-0.078994,51.514137,On or near Heneage Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
12970cb7cade57c80a86175c51035c69812a138574b6a6c423702cad9e9a5705,2013-06,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1704ad5ccc511ed11085a145b28ee5e5ffa2e4b245168a51fe2faad1dec4890f,2013-06,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Court result unavailable,
25f0a2fd5fefd2b8515eeb09c0c9f18c4b811b312d7e497cdb4b6a45b5e20368,2013-06,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
48f49d8c79e7ac0168ac3e4b437a62fbe4a1e8843920ee91fbf3d87b1a158e31,2013-06,City of London Police,City of London Police,-0.080322,51.510651,On or near Mark Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
99b7014a25a7b0766362fdb676b014e055e20b6d0971604cb7c12504cef744e5,2013-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Court result unavailable,
1af571c56881e8aa7f1f7fec24b4b9c0034dc12ec3b6d4816effcc7d6fb8a2fb,2013-06,City of London Police,City of London Police,-0.085173,51.518680,On or near Finsbury Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
38df3dcde5d6c42af4742a755cd278a03ba59e432b8fb314c66f7238befb19b0,2013-06,City of London Police,City of London Police,-0.089698,51.511812,On or near Oxford Court,E01032739,City of London 001F,Other theft,Offender fined,
b21fc35d67755415aaf9c9af55ca25a2fd6ed3c25247fe871d395cb4cde8c9ca,2013-06,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
19d0e67aea422296642245e42520d7de859f3f916ed3b045c3d9146d757c63de,2013-06,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Other theft,Court result unavailable,
f278aec704ce26425f7aadd3e2cba08100dc9275c637611cdf201e8cc5e51746,2013-06,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Under investigation,
34abef551c54146fc9a6d6ea58383b62f189df823602d23365ca8623c48cb4f1,2013-06,City of London Police,City of London Police,-0.086728,51.510477,On or near King William Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
243eaf037ac288dec73349a7b2f7432b9ff2b0e65382cb2a92b5a726d5bcaf55,2013-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7e06579abbc3cf190ad42a32daa0d8b6d86652286cae993079438b93ab33e43e,2013-06,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4e16f36b52a7bed56065e1f766499b79a3c2fb4d3f5b9550471744292cd8d179,2013-06,City of London Police,City of London Police,-0.082913,51.513463,On or near Leadenhall Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
2b20537ef590e588b6b283d5b5d084a53717bdb63b124a482907ff80d2a0b4bb,2013-06,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
154f725530f8e2063e5aa6fee3b13290c247e027ed614b046ff80373383f3db9,2013-06,City of London Police,City of London Police,-0.101073,51.513453,On or near Creed Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4140b4be64bc8e0bcb46390356915e8b9dde5acfa404b582b6264e5e0c3fcf7b,2013-06,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Court result unavailable,
97325a4982f74fc02a9f1373a146e9e4f43be58f52ccb619cc183f38997d31b6,2013-06,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Other theft,Court result unavailable,
53eae73ab91496444583b01457e6c9bbc1529325dccd4b7c4b4364c256e52fd6,2013-06,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6fb74a302684b477e9f302f968e7cb9a49b2be1c842d737210c839e658ee9a6b,2013-06,City of London Police,City of London Police,-0.083079,51.511578,On or near Fenchurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1dd58922cfbe68ea7326da5eba60479f4693dcd3cfcdca006f1899be4c9eeba4,2013-06,City of London Police,City of London Police,-0.084199,51.513394,On or near Cornhill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
655b1e16365ef1bac70b82983f53c57e7f6a2574993dab656c1c85b6446684d4,2013-06,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Other theft,Under investigation,
4cfa2957fe63d4360134fbf78195bce5daf4f85de8365a7478f92659e405d5ac,2013-06,City of London Police,City of London Police,-0.094720,51.514420,On or near Wood Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
45c5c2aacab3a59fa0e1a51e09851c44edc822cddb0ee00a0debe14430893b46,2013-06,City of London Police,City of London Police,-0.086764,51.510307,On or near Fish Street Hill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b755a9cd4baeb4e96e637d02c9c18318c5cbda1c65b7985722ba32ea2115600a,2013-06,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
60e3f7b8c6cc642f5685cd6c00315fb8ef3bcd586f5b659e436e7de01ad93763,2013-06,City of London Police,City of London Police,-0.100974,51.514450,On or near Amen Corner,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
3d62364cd68f48ada5c86693c65309b3a9edbd5a9eec9b4fa88d3062485891cf,2013-06,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
