Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
762c918794e9fc5e41bbb75fe739a458e3ff251648e730bd01107715be969b07,2013-03,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Violent crime,Investigation complete; no suspect identified,
8923747bf33cc8ded2cfd19bff3b94c8605e9cf892c9822c67f0cf4d0dc6a446,2013-03,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Violent crime,Defendant found not guilty,
208f0b42bec8882942b34972072860ce6f061864514428d4cb30b3720e41cfb6,2013-03,City of London Police,City of London Police,-0.088621,51.518619,On or near Moorfields,E01000002,City of London 001B,Other crime,Investigation complete; no suspect identified,
,2013-03,City of London Police,City of London Police,-0.096114,51.520747,On or near Park/Open Space,E01000003,City of London 001C,Anti-social behaviour,,
6ebbf824474fcd732ca5e60b426ea57833c00383c91f1be0f266337ed4fb90aa,2013-03,City of London Police,City of London Police,-0.095860,51.521660,On or near Fann Street,E01000003,City of London 001C,Drugs,Offender given a drugs possession warning,
8209372f04af8bc99187ec7d66febaac0a9038893f6c5994b8539ca9dc77927e,2013-03,City of London Police,City of London Police,-0.094468,51.521853,On or near Golden Lane,E01000003,City of London 001C,Other theft,Investigation complete; no suspect identified,
10c0ea9ecf292c82d1073850467261db4cde7267f305ab8e551f3b10b48bca96,2013-03,City of London Police,City of London Police,-0.094468,51.521853,On or near Golden Lane,E01000003,City of London 001C,Public disorder and weapons,Investigation complete; no suspect identified,
23f14045d4e5dc940a2b34489eb7a399c2dbe5c3a1b1a5bd63abfde32573998d,2013-03,City of London Police,City of London Police,-0.094033,51.520875,On or near Shopping Area,E01000003,City of London 001C,Violent crime,Offender given suspended prison sentence,
,2013-03,City of London Police,City of London Police,-0.074958,51.514151,On or near Aldgate High Street,E01000005,City of London 001E,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Anti-social behaviour,,
595a663c8cc3bef2040e1f7b46691ee4fbd5c780be1e486e0a8d5eb28b391a4d,2013-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Criminal damage and arson,Investigation complete; no suspect identified,
eee304866eb8dad29dcbd97dfdd328bb319f4dfe99a5943ad878e6b25c003b99,2013-03,City of London Police,City of London Police,-0.077596,51.515849,On or near Artizan Street,E01000005,City of London 001E,Criminal damage and arson,Investigation complete; no suspect identified,
218bc264af3c9ba13dc23edb160cc0700338e191c5dc9151900083b68329a4b9,2013-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
7261850b871be0cf8fa1b8860cde1dffe955acc9f21a7ddb6214e6fadd2b7cba,2013-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
7fb1ed2fa7063f5c0453009a298735056f2973fc47a42992929411f3ae2e0239,2013-03,City of London Police,City of London Police,-0.073515,51.510414,On or near Parking Area,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
de8177179db98813b1d8a3bc741a1b8cf48c70ef510033b15cf5499dfd737e73,2013-03,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
7c4622efe1c719cb0f78b97a32a940a3a74ad9b6a3ee02ad96fbfc5e04d7dc2c,2013-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
d49973d814b438f336dea04c8c429edf7e61feeaad32ae2e6103cf4654e7c62b,2013-03,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
37ebc5fc0c8303a0977c17f7c24bb0341feb2db91930459d05b5eccbfb493b49,2013-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
d08556eaed328a89c1ca874077cc57b730967791201291912a82c17bbd7502fe,2013-03,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Offender sent to prison,
fc2254640e67127ba0fb372143e5f0d35dbfecfa20db51ae2fb2545474f13919,2013-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
31a2fdd10552b59fd5b60877bbda50face4a6df3f507eaf654e6904faa26a420,2013-03,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
ffd8668dc8fa4964ad54c570945b9b7f2dd131a3787637b6eaa0ff4e4a1152c9,2013-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
9affd12ed37392bffddb230d1887b021563342f34956e03e010f5fc087df40b0,2013-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
df0307585fb39d648106f0756853f03c99bf14b059b056585f9ed35f7d9aa10d,2013-03,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
93a69af31e90ae6d7130b21f77fd6f966fefa19957e463798decebc33c3c9a9d,2013-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
d531accd6b11a3b328fa9a3cfa5c8dc7e9032e375ccb5bf607d557ded5c714d6,2013-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
466acff0a61d8e0a250c2f938a657b4c38fe945b4b62b5dd669ac22140595585,2013-03,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
c2ca7c184595d32624834c088d8291c6a7b7af921e6a24759e2263c0f34187bf,2013-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
72a09f1bfb6c60696833e8811bdb34aadcd506a8a077777b399fe7e8f105e0bb,2013-03,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
73658fc774d4259fb3ad70c7e5f3f7dafeabd150d92a6c6de4c4ea32335db007,2013-03,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
3d1fbc57b87cfd34f5fb198fce9997cc56eee6a40b118c87088b0a9393e99b0f,2013-03,City of London Police,City of London Police,-0.076080,51.511445,On or near America Square,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
f0e56c8cb4f218fa72e8275b7c65acdf3622bdc7da56892ab521dbb1fb952d1e,2013-03,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
53639a0426db5429ffaf5fc0e434020e3bc734c0a957ee5ae24b24509142d5cb,2013-03,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
cb3fbfb36daf7fee2e2be85e3e17d7b663c8b0a3a06216d40c8887fe747b3209,2013-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
4ac16688f1b020c551355961a0f5b9f9051566813486fb86c5a596041de42683,2013-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
d542dcde0160813586b0848f7bddf204bd181464d56f2be5c979bdedb2520755,2013-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Robbery,Investigation complete; no suspect identified,
e93bfa94788b113edd2b31fcc46e4575814b788237cabb78ed68e663e0e67033,2013-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Shoplifting,Investigation complete; no suspect identified,
84e59144870ed46622ae3513197588a5cdb193ee2419171ff10ff9b4cbc168e5,2013-03,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Shoplifting,Offender sent to prison,
ae0f81cdd0bf2fe2f23e35f1fda75b55000a173c7d9d06c33cae69570631008f,2013-03,City of London Police,City of London Police,-0.078250,51.515033,On or near Houndsditch,E01000005,City of London 001E,Shoplifting,Offender given community sentence,
76c04484de85c5ef1a43ef5e9e71359e2314343acf7976d785e32ca1b43be9fc,2013-03,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
796bcc64014cedf41b765911142b828e30cb2b3b75998f448beb97fdc609daba,2013-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Violent crime,Court result unavailable,
0bfe1480dc5d4f12a8dde6a14eea66f228c982598a90383497beb53d6cb8df39,2013-03,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Violent crime,Defendant found not guilty,
0e26d90a4dcfac72b32feb58f1bca193e4deda6b2363606463d5f24d59b4666a,2013-03,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Violent crime,Investigation complete; no suspect identified,
3a6482293f8cc0d3d7cf45e79071d305425f541a7d8062410dc4684a4356d1fa,2013-03,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Other crime,Offender sent to prison,
,2013-03,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.094464,51.512959,On or near Watling Court,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079674,51.514409,On or near Bury Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.097213,51.511322,On or near Castle Baynard Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079195,51.513798,On or near Creechurch Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.096643,51.512545,On or near Distaff Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.096900,51.510868,On or near Broken Wharf,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.101959,51.513297,On or near Carter Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.086051,51.513569,On or near Finch Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.084967,51.512598,On or near Bell Inn Yard,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.100632,51.515739,On or near Warwick Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.094206,51.511210,On or near Little Trinity Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.077694,51.513171,On or near Aldgate,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2013-03,City of London Police,City of London Police,-0.079195,51.513798,On or near Creechurch Lane,E01032739,City of London 001F,Anti-social behaviour,,
3d8181cda83328e7a9ccc3bef7ed4b9a60bc489f86c2c7c5c6fe81af9d7dfea7,2013-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
3d4d65e936374e2f84de316d837fad731ef02fa541f0bf5c3b35eb0915df0429,2013-03,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St Thomas Apostle,E01032739,City of London 001F,Burglary,Suspect charged as part of another case,
24c2fc5e9fa2dc9428768a7be0fbf23922740e1e2bc8d99384c7495855af47a0,2013-03,City of London Police,City of London Police,-0.093916,51.511583,On or near Garlick Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
d4e888cd17cf4c875ad53450b196ff5f7287077d314da8a2befa9b1bb781339c,2013-03,City of London Police,City of London Police,-0.096814,51.512952,On or near St Paul'S Church Yard,E01032739,City of London 001F,Burglary,Court result unavailable,
d2b9e4053e6a4dbc1e88134ffcc86a7c496c49e7ff582b0e60498bcab723c2a1,2013-03,City of London Police,City of London Police,-0.079448,51.511554,On or near Fenchurch Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
e1d9a55e11a7bfb7fda9596ded3e4f8722d1382b392d76f720a0404e2563a5a5,2013-03,City of London Police,City of London Police,-0.093500,51.511190,On or near Skinners Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified,
ad21f09d4165d51c8745fea2cfa1bb2ae6998b128f23dad5c256d3d00f9e604c,2013-03,City of London Police,City of London Police,-0.083993,51.511440,On or near Philpot Lane,E01032739,City of London 001F,Burglary,Offender sent to prison,
50eb12fb3f89ee350ee016cc87d301fa880cc9d6d6591307fdd89b398c27fc7b,2013-03,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Criminal damage and arson,Offender given a caution,
1a51afe73869479ef24c464e8c7db8a9d02eded852b68331b10d65c22f5bf2ce,2013-03,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
16e6e514a1aa9d3aec80e70132260b480c352a2faa8fb299d4eb660a887035cf,2013-03,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
5b69d85d9488d1d4e95e742d5f7329b62c7c9408b24a21f4a3a1b9a8daec6cb0,2013-03,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
4d3a78ee62e05ba4ba2dc588fe8665391a17e331a73ec11e83d538f4f2da09fa,2013-03,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
6d87c03486228b5ab86a02f3a0ea7251da039d4310ea83d9a0371e3a8c932036,2013-03,City of London Police,City of London Police,-0.078308,51.518091,On or near Widegate Street,E01032739,City of London 001F,Criminal damage and arson,Under investigation,
0941b2a85d978d3b169c59709424d39c47560d0beba5097bd81b54a4501025c7,2013-03,City of London Police,City of London Police,-0.092268,51.514461,On or near King Street,E01032739,City of London 001F,Criminal damage and arson,Investigation complete; no suspect identified,
cb22f46baf9d337fb5075ff9267fb66d51176519bdb34ebdf62905dcb39ce42a,2013-03,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Criminal damage and arson,Court case unable to proceed,
